date,tco
1999/01/13 00:00:00,11.2391
1999/01/14 00:00:00,11.2426
1999/01/15 00:00:00,11.2461
1999/01/18 00:00:00,11.2565
1999/01/19 00:00:00,11.26
1999/01/20 00:00:00,11.2635
1999/01/21 00:00:00,11.267
1999/01/22 00:00:00,11.2705
1999/01/25 00:00:00,11.281
1999/01/26 00:00:00,11.2845
1999/01/27 00:00:00,11.288
1999/01/28 00:00:00,11.2915
1999/01/29 00:00:00,11.2951
1999/01/30 00:00:00,11.2986
1999/01/31 00:00:00,11.3021
1999/02/01 00:00:00,11.3056
1999/02/02 00:00:00,11.3091
1999/02/03 00:00:00,11.3126
1999/02/04 00:00:00,11.3161
1999/02/05 00:00:00,11.3196
1999/02/08 00:00:00,11.3302
1999/02/09 00:00:00,11.3337
1999/02/10 00:00:00,11.3372
1999/02/11 00:00:00,11.3407
1999/02/12 00:00:00,11.3443
1999/02/15 00:00:00,11.3548
1999/02/16 00:00:00,11.3584
1999/02/17 00:00:00,11.3619
1999/02/18 00:00:00,11.3654
1999/02/19 00:00:00,11.3689
1999/02/22 00:00:00,11.3795
1999/02/23 00:00:00,11.3831
1999/02/24 00:00:00,11.3866
1999/02/25 00:00:00,11.3901
1999/02/26 00:00:00,11.3937
1999/02/27 00:00:00,11.3972
1999/02/28 00:00:00,11.4008
1999/03/01 00:00:00,11.4043
1999/03/02 00:00:00,11.4078
1999/03/03 00:00:00,11.4114
1999/03/04 00:00:00,11.4149
1999/03/05 00:00:00,11.4185
1999/03/08 00:00:00,11.4291
1999/03/09 00:00:00,11.4327
1999/03/10 00:00:00,11.4362
1999/03/11 00:00:00,11.4398
1999/03/12 00:00:00,11.4433
1999/03/15 00:00:00,11.454
1999/03/16 00:00:00,11.4575
1999/03/17 00:00:00,11.4611
1999/03/18 00:00:00,11.4647
1999/03/19 00:00:00,11.4682
1999/03/22 00:00:00,11.4789
1999/03/23 00:00:00,11.4825
1999/03/24 00:00:00,11.486
1999/03/25 00:00:00,11.4896
1999/03/26 00:00:00,11.4932
1999/03/29 00:00:00,11.5039
1999/03/30 00:00:00,11.5074
1999/03/31 00:00:00,11.511
1999/04/05 00:00:00,11.5289
1999/04/06 00:00:00,11.5325
1999/04/07 00:00:00,11.5361
1999/04/08 00:00:00,11.5396
1999/04/09 00:00:00,11.5432
1999/04/12 00:00:00,11.554
1999/04/13 00:00:00,11.5576
1999/04/14 00:00:00,11.5612
1999/04/15 00:00:00,11.5648
1999/04/16 00:00:00,11.5683
1999/04/19 00:00:00,11.5791
1999/04/20 00:00:00,11.5827
1999/04/21 00:00:00,11.5863
1999/04/22 00:00:00,11.5899
1999/04/23 00:00:00,11.5935
1999/04/26 00:00:00,11.6043
1999/04/27 00:00:00,11.6079
1999/04/28 00:00:00,11.6115
1999/04/29 00:00:00,11.6151
1999/04/30 00:00:00,11.6187
1999/05/04 00:00:00,11.6332
1999/05/05 00:00:00,11.6368
1999/05/06 00:00:00,11.6404
1999/05/07 00:00:00,11.644
1999/05/10 00:00:00,11.6549
1999/05/11 00:00:00,11.6585
1999/05/12 00:00:00,11.6621
1999/05/13 00:00:00,11.6657
1999/05/14 00:00:00,11.6694
1999/05/17 00:00:00,11.6802
1999/05/18 00:00:00,11.6839
1999/05/19 00:00:00,11.6875
1999/05/20 00:00:00,11.6911
1999/05/21 00:00:00,11.6947
1999/05/24 00:00:00,11.7056
1999/05/25 00:00:00,11.7093
1999/05/26 00:00:00,11.7129
1999/05/27 00:00:00,11.7166
1999/05/28 00:00:00,11.7202
1999/05/31 00:00:00,11.7311
1999/06/01 00:00:00,11.7348
1999/06/02 00:00:00,11.7384
1999/06/03 00:00:00,11.742
1999/06/04 00:00:00,11.7457
1999/06/05 00:00:00,11.7493
1999/06/06 00:00:00,11.753
1999/06/07 00:00:00,11.7566
1999/06/08 00:00:00,11.7603
1999/06/09 00:00:00,11.7639
1999/06/10 00:00:00,11.7676
1999/06/11 00:00:00,11.7712
1999/06/14 00:00:00,11.7822
1999/06/15 00:00:00,11.7859
1999/06/16 00:00:00,11.7895
1999/06/17 00:00:00,11.7932
1999/06/18 00:00:00,11.7969
1999/06/21 00:00:00,11.8079
1999/06/22 00:00:00,11.8115
1999/06/23 00:00:00,11.8152
1999/06/24 00:00:00,11.8189
1999/06/25 00:00:00,11.8225
1999/06/28 00:00:00,11.8335
1999/06/29 00:00:00,11.8372
1999/06/30 00:00:00,11.8409
1999/07/01 00:00:00,11.8446
1999/07/02 00:00:00,11.8483
1999/07/05 00:00:00,11.8593
1999/07/06 00:00:00,11.863
1999/07/07 00:00:00,11.8667
1999/07/08 00:00:00,11.8703
1999/07/09 00:00:00,11.874
1999/07/12 00:00:00,11.8833
1999/07/13 00:00:00,11.8861
1999/07/14 00:00:00,11.8889
1999/07/15 00:00:00,11.8917
1999/07/16 00:00:00,11.8946
1999/07/20 00:00:00,11.9058
1999/07/21 00:00:00,11.9086
1999/07/22 00:00:00,11.9114
1999/07/23 00:00:00,11.9142
1999/07/26 00:00:00,11.9227
1999/07/27 00:00:00,11.9255
1999/07/28 00:00:00,11.9283
1999/07/29 00:00:00,11.9311
1999/07/30 00:00:00,11.9339
1999/07/31 00:00:00,11.9368
1999/08/02 00:00:00,11.9424
1999/08/03 00:00:00,11.9452
1999/08/04 00:00:00,11.948
1999/08/05 00:00:00,11.9509
1999/08/06 00:00:00,11.9537
1999/08/09 00:00:00,11.9621
1999/08/11 00:00:00,11.9678
1999/08/12 00:00:00,11.9706
1999/08/13 00:00:00,11.9735
1999/08/16 00:00:00,11.9819
1999/08/17 00:00:00,11.9848
1999/08/18 00:00:00,11.9876
1999/08/19 00:00:00,11.9904
1999/08/20 00:00:00,11.9933
1999/08/23 00:00:00,12.0018
1999/08/24 00:00:00,12.0046
1999/08/25 00:00:00,12.0074
1999/08/26 00:00:00,12.0103
1999/08/27 00:00:00,12.0131
1999/08/30 00:00:00,12.0216
1999/08/31 00:00:00,12.0244
1999/09/01 00:00:00,12.0273
1999/09/02 00:00:00,12.0301
1999/09/03 00:00:00,12.033
1999/09/06 00:00:00,12.0415
1999/09/07 00:00:00,12.0443
1999/09/08 00:00:00,12.0472
1999/09/09 00:00:00,12.05
1999/09/10 00:00:00,12.0529
1999/09/13 00:00:00,12.0614
1999/09/16 00:00:00,12.07
1999/09/17 00:00:00,12.0728
1999/09/20 00:00:00,12.0814
1999/09/21 00:00:00,12.0842
1999/09/22 00:00:00,12.0871
1999/09/23 00:00:00,12.0899
1999/09/24 00:00:00,12.0928
1999/09/27 00:00:00,12.1013
1999/09/28 00:00:00,12.1042
1999/09/29 00:00:00,12.1071
1999/09/30 00:00:00,12.1099
1999/10/01 00:00:00,12.1128
1999/10/04 00:00:00,12.1214
1999/10/05 00:00:00,12.1242
1999/10/06 00:00:00,12.1271
1999/10/07 00:00:00,12.1299
1999/10/08 00:00:00,12.1328
1999/10/11 00:00:00,12.1414
1999/10/12 00:00:00,12.1443
1999/10/13 00:00:00,12.1471
1999/10/14 00:00:00,12.15
1999/10/15 00:00:00,12.1529
1999/10/18 00:00:00,12.1615
1999/10/19 00:00:00,12.1644
1999/10/20 00:00:00,12.1672
1999/10/21 00:00:00,12.1701
1999/10/22 00:00:00,12.173
1999/10/23 00:00:00,12.1759
1999/10/24 00:00:00,12.1787
1999/10/25 00:00:00,12.1816
1999/10/26 00:00:00,12.1845
1999/10/27 00:00:00,12.1874
1999/10/28 00:00:00,12.1902
1999/10/29 00:00:00,12.1931
1999/10/30 00:00:00,12.196
1999/10/31 00:00:00,12.1989
1999/11/01 00:00:00,12.2008
1999/11/02 00:00:00,12.2028
1999/11/03 00:00:00,12.2047
1999/11/04 00:00:00,12.2067
1999/11/05 00:00:00,12.2086
1999/11/06 00:00:00,12.2106
1999/11/07 00:00:00,12.2125
1999/11/08 00:00:00,12.2145
1999/11/09 00:00:00,12.2164
1999/11/10 00:00:00,12.2184
1999/11/11 00:00:00,12.2203
1999/11/12 00:00:00,12.2223
1999/11/13 00:00:00,12.2242
1999/11/14 00:00:00,12.2262
1999/11/15 00:00:00,12.2281
1999/11/16 00:00:00,12.2301
1999/11/17 00:00:00,12.232
1999/11/18 00:00:00,12.234
1999/11/19 00:00:00,12.235900000000001
1999/11/20 00:00:00,12.2379
1999/11/21 00:00:00,12.2398
1999/11/22 00:00:00,12.2418
1999/11/23 00:00:00,12.2438
1999/11/24 00:00:00,12.2457
1999/11/25 00:00:00,12.2477
1999/11/26 00:00:00,12.2496
1999/11/27 00:00:00,12.2516
1999/11/28 00:00:00,12.2535
1999/11/29 00:00:00,12.2555
1999/11/30 00:00:00,12.2574
1999/12/01 00:00:00,12.2594
1999/12/02 00:00:00,12.2614
1999/12/03 00:00:00,12.2633
1999/12/04 00:00:00,12.2653
1999/12/05 00:00:00,12.2672
1999/12/06 00:00:00,12.2692
1999/12/07 00:00:00,12.2711
1999/12/09 00:00:00,12.2751
1999/12/10 00:00:00,12.277
1999/12/11 00:00:00,12.279
1999/12/12 00:00:00,12.2809
1999/12/13 00:00:00,12.2829
1999/12/14 00:00:00,12.2849
1999/12/15 00:00:00,12.2868
1999/12/16 00:00:00,12.2888
1999/12/17 00:00:00,12.2908
1999/12/18 00:00:00,12.2927
1999/12/19 00:00:00,12.2947
1999/12/20 00:00:00,12.2966
1999/12/21 00:00:00,12.2986
1999/12/22 00:00:00,12.3006
1999/12/23 00:00:00,12.3025
1999/12/24 00:00:00,12.3045
1999/12/25 00:00:00,12.3065
1999/12/26 00:00:00,12.3084
1999/12/27 00:00:00,12.3104
1999/12/28 00:00:00,12.3124
1999/12/29 00:00:00,12.3143
1999/12/30 00:00:00,12.3163
1999/12/31 00:00:00,12.3183
2000/01/01 00:00:00,12.3202
2000/01/02 00:00:00,12.3222
2000/01/03 00:00:00,12.3242
2000/01/04 00:00:00,12.3261
2000/01/05 00:00:00,12.3281
2000/01/06 00:00:00,12.3301
2000/01/07 00:00:00,12.332
2000/01/10 00:00:00,12.3379
2000/01/11 00:00:00,12.3399
2000/01/12 00:00:00,12.3419
2000/01/13 00:00:00,12.3438
2000/01/14 00:00:00,12.3458
2000/01/15 00:00:00,12.3478
2000/01/16 00:00:00,12.3498
2000/01/17 00:00:00,12.3517
2000/01/18 00:00:00,12.3537
2000/01/19 00:00:00,12.3557
2000/01/20 00:00:00,12.3576
2000/01/21 00:00:00,12.3596
2000/01/22 00:00:00,12.3616
2000/01/23 00:00:00,12.3636
2000/01/24 00:00:00,12.3655
2000/01/25 00:00:00,12.3675
2000/01/26 00:00:00,12.3695
2000/01/27 00:00:00,12.3715
2000/01/28 00:00:00,12.3734
2000/01/29 00:00:00,12.3754
2000/01/30 00:00:00,12.3774
2000/01/31 00:00:00,12.3794
2000/02/01 00:00:00,12.3812
2000/02/02 00:00:00,12.3831
2000/02/03 00:00:00,12.3851
2000/02/04 00:00:00,12.3871
2000/02/05 00:00:00,12.3891
2000/02/06 00:00:00,12.391
2000/02/07 00:00:00,12.393
2000/02/08 00:00:00,12.395
2000/02/09 00:00:00,12.3969
2000/02/10 00:00:00,12.3989
2000/02/11 00:00:00,12.4009
2000/02/12 00:00:00,12.4029
2000/02/13 00:00:00,12.4048
2000/02/14 00:00:00,12.4068
2000/02/15 00:00:00,12.4088
2000/02/16 00:00:00,12.4108
2000/02/17 00:00:00,12.4127
2000/02/18 00:00:00,12.4147
2000/02/19 00:00:00,12.4167
2000/02/20 00:00:00,12.4187
2000/02/21 00:00:00,12.4207
2000/02/22 00:00:00,12.4226
2000/02/23 00:00:00,12.4246
2000/02/24 00:00:00,12.4266
2000/02/25 00:00:00,12.4286
2000/02/26 00:00:00,12.4305
2000/02/27 00:00:00,12.4325
2000/02/28 00:00:00,12.4345
2000/02/29 00:00:00,12.4365
2000/03/01 00:00:00,12.4385
2000/03/02 00:00:00,12.4404
2000/03/03 00:00:00,12.4424
2000/03/04 00:00:00,12.4444
2000/03/05 00:00:00,12.4781
2000/03/06 00:00:00,12.4484
2000/03/07 00:00:00,12.4504
2000/03/08 00:00:00,12.4523
2000/03/09 00:00:00,12.4543
2000/03/10 00:00:00,12.4563
2000/03/11 00:00:00,12.4583
2000/03/12 00:00:00,12.4603
2000/03/13 00:00:00,12.4622
2000/03/14 00:00:00,12.4642
2000/03/15 00:00:00,12.4662
2000/03/16 00:00:00,12.4682
2000/03/17 00:00:00,12.4702
2000/03/18 00:00:00,12.4722
2000/03/19 00:00:00,12.4742
2000/03/20 00:00:00,12.4761
2000/03/21 00:00:00,12.4781
2000/03/22 00:00:00,12.4801
2000/03/23 00:00:00,12.4821
2000/03/24 00:00:00,12.4841
2000/03/25 00:00:00,12.4861
2000/03/26 00:00:00,12.4881
2000/03/27 00:00:00,12.4901
2000/03/28 00:00:00,12.492
2000/03/29 00:00:00,12.5558
2000/03/30 00:00:00,12.496
2000/03/31 00:00:00,12.498
2000/04/01 00:00:00,12.5
2000/04/02 00:00:00,12.502
2000/04/03 00:00:00,12.504
2000/04/04 00:00:00,12.506
2000/04/05 00:00:00,12.508
2000/04/06 00:00:00,12.51
2000/04/07 00:00:00,12.5119
2000/04/08 00:00:00,12.5139
2000/04/09 00:00:00,12.5159
2000/04/10 00:00:00,12.5179
2000/04/11 00:00:00,12.5199
2000/04/12 00:00:00,12.5219
2000/04/13 00:00:00,12.5239
2000/04/14 00:00:00,12.5259
2000/04/15 00:00:00,12.5279
2000/04/16 00:00:00,12.5299
2000/04/17 00:00:00,12.5319
2000/04/18 00:00:00,12.5339
2000/04/19 00:00:00,12.5359
2000/04/24 00:00:00,12.5459
2000/04/25 00:00:00,12.5479
2000/04/26 00:00:00,12.5499
2000/04/27 00:00:00,12.5519
2000/04/28 00:00:00,12.5539
2000/04/29 00:00:00,12.5558
2000/04/30 00:00:00,12.5578
2000/05/01 00:00:00,12.5598
2000/05/02 00:00:00,12.5618
2000/05/03 00:00:00,12.5638
2000/05/04 00:00:00,12.5658
2000/05/05 00:00:00,12.5678
2000/05/06 00:00:00,12.5698
2000/05/07 00:00:00,12.5719
2000/05/08 00:00:00,12.5739
2000/05/09 00:00:00,12.5759
2000/05/10 00:00:00,12.5779
2000/05/11 00:00:00,12.5799
2000/05/12 00:00:00,12.5819
2000/05/13 00:00:00,12.5839
2000/05/14 00:00:00,12.5859
2000/05/15 00:00:00,12.5879
2000/05/16 00:00:00,12.5899
2000/05/17 00:00:00,12.5919
2000/05/18 00:00:00,12.5939
2000/05/19 00:00:00,12.5959
2000/05/20 00:00:00,12.5979
2000/05/21 00:00:00,12.5999
2000/05/22 00:00:00,12.6019
2000/05/23 00:00:00,12.6039
2000/05/24 00:00:00,12.6059
2000/05/25 00:00:00,12.6079
2000/05/26 00:00:00,12.6099
2000/05/27 00:00:00,12.6119
2000/05/28 00:00:00,12.614
2000/05/29 00:00:00,12.616
2000/05/30 00:00:00,12.618
2000/05/31 00:00:00,12.62
2000/06/01 00:00:00,12.622
2000/06/02 00:00:00,12.624
2000/06/03 00:00:00,12.626
2000/06/04 00:00:00,12.628
2000/06/05 00:00:00,12.63
2000/06/06 00:00:00,12.632
2000/06/07 00:00:00,12.6341
2000/06/08 00:00:00,12.6361
2000/06/09 00:00:00,12.6381
2000/06/10 00:00:00,12.6401
2000/06/11 00:00:00,12.6421
2000/06/12 00:00:00,12.6441
2000/06/13 00:00:00,12.6461
2000/06/14 00:00:00,12.6481
2000/06/15 00:00:00,12.6502
2000/06/16 00:00:00,12.6522
2000/06/17 00:00:00,12.6542
2000/06/18 00:00:00,12.6562
2000/06/19 00:00:00,12.6582
2000/06/20 00:00:00,12.6602
2000/06/21 00:00:00,12.6622
2000/06/22 00:00:00,12.6643
2000/06/23 00:00:00,12.6663
2000/06/24 00:00:00,12.6683
2000/06/25 00:00:00,12.6703
2000/06/26 00:00:00,12.6723
2000/06/27 00:00:00,12.6743
2000/06/28 00:00:00,12.6764
2000/06/29 00:00:00,12.6784
2000/06/30 00:00:00,12.6804
2000/07/01 00:00:00,12.6824
2000/07/02 00:00:00,12.6844
2000/07/03 00:00:00,12.6865
2000/07/04 00:00:00,12.6885
2000/07/05 00:00:00,12.6905
2000/07/06 00:00:00,12.6925
2000/07/07 00:00:00,12.6945
2000/07/08 00:00:00,12.6966
2000/07/09 00:00:00,12.6986
2000/07/10 00:00:00,12.7006
2000/07/11 00:00:00,12.7026
2000/07/12 00:00:00,12.7046
2000/07/13 00:00:00,12.7067
2000/07/14 00:00:00,12.7087
2000/07/15 00:00:00,12.7107
2000/07/16 00:00:00,12.7127
2000/07/17 00:00:00,12.7148
2000/07/18 00:00:00,12.7168
2000/07/19 00:00:00,12.7188
2000/07/20 00:00:00,12.7208
2000/07/21 00:00:00,12.7229
2000/07/24 00:00:00,12.7289
2000/07/25 00:00:00,12.731
2000/07/26 00:00:00,12.733
2000/07/27 00:00:00,12.735
2000/07/28 00:00:00,12.737
2000/07/29 00:00:00,12.7391
2000/07/30 00:00:00,12.7411
2000/07/31 00:00:00,12.7431
2000/08/01 00:00:00,12.7452
2000/08/02 00:00:00,12.7472
2000/08/03 00:00:00,12.7492
2000/08/04 00:00:00,12.7513
2000/08/05 00:00:00,12.7533
2000/08/06 00:00:00,12.7553
2000/08/07 00:00:00,12.7573
2000/08/08 00:00:00,12.7594
2000/08/09 00:00:00,12.7614
2000/08/10 00:00:00,12.7634
2000/08/11 00:00:00,12.7655
2000/08/12 00:00:00,12.7675
2000/08/13 00:00:00,12.7695
2000/08/14 00:00:00,12.7716
2000/08/15 00:00:00,12.7736
2000/08/16 00:00:00,12.7756
2000/08/17 00:00:00,12.7777
2000/08/18 00:00:00,12.7797
2000/08/19 00:00:00,12.7817
2000/08/20 00:00:00,12.7838
2000/08/21 00:00:00,12.7858
2000/08/22 00:00:00,12.7878
2000/08/23 00:00:00,12.7899
2000/08/24 00:00:00,12.7919
2000/08/25 00:00:00,12.794
2000/08/26 00:00:00,12.796
2000/08/27 00:00:00,12.798
2000/08/28 00:00:00,12.8001
2000/08/29 00:00:00,12.8021
2000/08/30 00:00:00,12.8041
2000/08/31 00:00:00,12.8062
2000/09/01 00:00:00,12.8082
2000/09/04 00:00:00,12.8143
2000/09/05 00:00:00,12.8164
2000/09/06 00:00:00,12.8184
2000/09/07 00:00:00,12.8205
2000/09/08 00:00:00,12.8225
2000/09/09 00:00:00,12.8245
2000/09/10 00:00:00,12.8266
2000/09/11 00:00:00,12.8286
2000/09/12 00:00:00,12.8307
2000/09/13 00:00:00,12.8327
2000/09/14 00:00:00,12.8348
2000/09/15 00:00:00,12.8368
2000/09/16 00:00:00,12.8388
2000/09/17 00:00:00,12.8409
2000/09/18 00:00:00,12.8429
2000/09/19 00:00:00,12.845
2000/09/20 00:00:00,12.847
2000/09/21 00:00:00,12.8491
2000/09/22 00:00:00,12.8511
2000/09/23 00:00:00,12.8532
2000/09/24 00:00:00,12.8552
2000/09/25 00:00:00,12.8573
2000/09/26 00:00:00,12.8593
2000/09/27 00:00:00,12.8613
2000/09/28 00:00:00,12.8634
2000/09/29 00:00:00,12.8654
2000/09/30 00:00:00,12.8675
2000/10/01 00:00:00,12.8695
2000/10/02 00:00:00,12.8716
2000/10/03 00:00:00,12.8736
2000/10/04 00:00:00,12.8757
2000/10/05 00:00:00,12.8777
2000/10/06 00:00:00,12.8798
2000/10/07 00:00:00,12.8818
2000/10/08 00:00:00,12.8839
2000/10/09 00:00:00,12.8859
2000/10/10 00:00:00,12.888
2000/10/11 00:00:00,12.89
2000/10/12 00:00:00,12.8921
2000/10/13 00:00:00,12.8942
2000/10/14 00:00:00,12.8962
2000/10/15 00:00:00,12.8983
2000/10/16 00:00:00,12.9003
2000/10/17 00:00:00,12.9024
2000/10/18 00:00:00,12.9044
2000/10/19 00:00:00,12.9065
2000/10/20 00:00:00,12.9085
2000/10/21 00:00:00,12.9106
2000/10/22 00:00:00,12.9126
2000/10/23 00:00:00,12.9147
2000/10/24 00:00:00,12.9168
2000/10/25 00:00:00,12.9188
2000/10/26 00:00:00,12.9209
2000/10/27 00:00:00,12.9229
2000/10/28 00:00:00,12.925
2000/10/29 00:00:00,12.927
2000/10/30 00:00:00,12.9291
2000/10/31 00:00:00,12.9312
2000/11/01 00:00:00,12.9332
2000/11/02 00:00:00,12.9353
2000/11/03 00:00:00,12.9373
2000/11/04 00:00:00,12.9394
2000/11/05 00:00:00,12.9415
2000/11/06 00:00:00,12.9435
2000/11/07 00:00:00,12.9456
2000/11/08 00:00:00,12.9476
2000/11/09 00:00:00,12.9497
2000/11/10 00:00:00,12.9518
2000/11/11 00:00:00,12.89
2000/11/12 00:00:00,12.8921
2000/11/13 00:00:00,12.9579
2000/11/14 00:00:00,12.96
2000/11/15 00:00:00,12.9621
2000/11/16 00:00:00,12.9641
2000/11/17 00:00:00,12.9662
2000/11/18 00:00:00,12.9683
2000/11/19 00:00:00,12.9703
2000/11/20 00:00:00,12.9724
2000/11/21 00:00:00,12.9745
2000/11/22 00:00:00,12.9765
2000/11/23 00:00:00,12.9786
2000/11/24 00:00:00,12.9807
2000/11/25 00:00:00,12.9827
2000/11/26 00:00:00,12.9848
2000/11/27 00:00:00,12.9869
2000/11/28 00:00:00,12.9889
2000/11/29 00:00:00,12.991
2000/11/30 00:00:00,12.9931
2000/12/01 00:00:00,12.9951
2000/12/02 00:00:00,12.9972
2000/12/03 00:00:00,12.9993
2000/12/04 00:00:00,13.0013
2000/12/05 00:00:00,13.0034
2000/12/06 00:00:00,13.0055
2000/12/07 00:00:00,13.0076
2000/12/08 00:00:00,13.0096
2000/12/09 00:00:00,13.0117
2000/12/10 00:00:00,13.0138
2000/12/11 00:00:00,13.0158
2000/12/12 00:00:00,13.0179
2000/12/13 00:00:00,13.02
2000/12/14 00:00:00,13.0221
2000/12/15 00:00:00,13.0241
2000/12/18 00:00:00,13.0304
2000/12/19 00:00:00,13.0324
2000/12/20 00:00:00,13.0345
2000/12/21 00:00:00,13.0366
2000/12/22 00:00:00,13.0387
2000/12/23 00:00:00,13.0407
2000/12/24 00:00:00,13.0428
2000/12/25 00:00:00,13.0449
2000/12/26 00:00:00,13.047
2000/12/27 00:00:00,13.049
2000/12/28 00:00:00,13.0511
2000/12/29 00:00:00,13.0532
2000/12/30 00:00:00,13.0553
2000/12/31 00:00:00,13.0573
2001/01/02 00:00:00,13.0615
2001/01/03 00:00:00,13.0636
2001/01/04 00:00:00,13.0657
2001/01/05 00:00:00,13.0678
2001/01/06 00:00:00,13.0699
2001/01/07 00:00:00,13.0719
2001/01/08 00:00:00,13.074
2001/01/09 00:00:00,13.0761
2001/01/10 00:00:00,13.0782
2001/01/11 00:00:00,13.0803
2001/01/12 00:00:00,13.0824
2001/01/15 00:00:00,13.0887
2001/01/16 00:00:00,13.0907
2001/01/17 00:00:00,13.0928
2001/01/18 00:00:00,13.0949
2001/01/19 00:00:00,13.097
2001/01/20 00:00:00,13.0991
2001/01/21 00:00:00,13.1012
2001/01/22 00:00:00,13.1033
2001/01/23 00:00:00,13.1054
2001/01/24 00:00:00,13.1075
2001/01/25 00:00:00,13.1096
2001/01/26 00:00:00,13.1117
2001/01/27 00:00:00,13.1137
2001/01/28 00:00:00,13.1158
2001/01/29 00:00:00,13.1179
2001/01/30 00:00:00,13.12
2001/01/31 00:00:00,13.1221
2001/02/01 00:00:00,13.1242
2001/02/02 00:00:00,13.1263
2001/02/05 00:00:00,13.1326
2001/02/06 00:00:00,13.1347
2001/02/07 00:00:00,13.1368
2001/02/08 00:00:00,13.1389
2001/02/09 00:00:00,13.141
2001/02/10 00:00:00,13.1431
2001/02/11 00:00:00,13.1452
2001/02/12 00:00:00,13.1473
2001/02/13 00:00:00,13.1494
2001/02/14 00:00:00,13.1515
2001/02/15 00:00:00,13.1536
2001/02/16 00:00:00,13.1557
2001/02/19 00:00:00,13.162
2001/02/20 00:00:00,13.1641
2001/02/21 00:00:00,13.1662
2001/02/22 00:00:00,13.1683
2001/02/23 00:00:00,13.1704
2001/02/26 00:00:00,13.1767
2001/02/27 00:00:00,13.1788
2001/02/28 00:00:00,13.1809
2001/03/01 00:00:00,13.183
2001/03/02 00:00:00,13.1851
2001/03/05 00:00:00,13.1914
2001/03/06 00:00:00,13.1935
2001/03/07 00:00:00,13.1957
2001/03/08 00:00:00,13.1978
2001/03/09 00:00:00,13.1999
2001/03/10 00:00:00,13.202
2001/03/11 00:00:00,13.2041
2001/03/12 00:00:00,13.2062
2001/03/13 00:00:00,13.2083
2001/03/14 00:00:00,13.2104
2001/03/15 00:00:00,13.2125
2001/03/16 00:00:00,13.2146
2001/03/17 00:00:00,13.2167
2001/03/18 00:00:00,13.2188
2001/03/19 00:00:00,13.221
2001/03/20 00:00:00,13.2231
2001/03/21 00:00:00,13.2252
2001/03/22 00:00:00,13.2273
2001/03/23 00:00:00,13.2294
2001/03/26 00:00:00,13.2357
2001/03/27 00:00:00,13.2378
2001/03/28 00:00:00,13.24
2001/03/29 00:00:00,13.2421
2001/03/30 00:00:00,13.2442
2001/03/31 00:00:00,13.2463
2001/04/01 00:00:00,13.2484
2001/04/02 00:00:00,13.2505
2001/04/03 00:00:00,13.2527
2001/04/04 00:00:00,13.2548
2001/04/05 00:00:00,13.2569
2001/04/06 00:00:00,13.259
2001/04/07 00:00:00,13.2611
2001/04/08 00:00:00,13.2632
2001/04/09 00:00:00,13.2654
2001/04/10 00:00:00,13.2675
2001/04/11 00:00:00,13.2696
2001/04/16 00:00:00,13.2802
2001/04/17 00:00:00,13.2823
2001/04/18 00:00:00,13.2844
2001/04/19 00:00:00,13.2865
2001/04/20 00:00:00,13.2887
2001/04/21 00:00:00,13.2908
2001/04/22 00:00:00,13.2929
2001/04/23 00:00:00,13.295
2001/04/24 00:00:00,13.2972
2001/04/25 00:00:00,13.2993
2001/04/26 00:00:00,13.3014
2001/04/27 00:00:00,13.3035
2001/04/28 00:00:00,13.3056
2001/04/29 00:00:00,13.3078
2001/04/30 00:00:00,13.3099
2001/05/01 00:00:00,13.312
2001/05/02 00:00:00,13.3141
2001/05/03 00:00:00,13.3163
2001/05/04 00:00:00,13.3184
2001/05/05 00:00:00,13.3205
2001/05/06 00:00:00,13.3227
2001/05/07 00:00:00,13.3248
2001/05/08 00:00:00,13.3269
2001/05/09 00:00:00,13.329
2001/05/10 00:00:00,13.3312
2001/05/11 00:00:00,13.3333
2001/05/12 00:00:00,13.3354
2001/05/13 00:00:00,13.3375
2001/05/14 00:00:00,13.3397
2001/05/15 00:00:00,13.3418
2001/05/16 00:00:00,13.3439
2001/05/17 00:00:00,13.3461
2001/05/18 00:00:00,13.3482
2001/05/19 00:00:00,13.3503
2001/05/20 00:00:00,13.3525
2001/05/21 00:00:00,13.3546
2001/05/22 00:00:00,13.3567
2001/05/23 00:00:00,13.3589
2001/05/24 00:00:00,13.361
2001/05/25 00:00:00,13.3631
2001/05/26 00:00:00,13.3653
2001/05/27 00:00:00,13.3674
2001/05/28 00:00:00,13.3695
2001/05/29 00:00:00,13.3717
2001/05/30 00:00:00,13.3738
2001/05/31 00:00:00,13.3759
2001/06/01 00:00:00,13.3781
2001/06/02 00:00:00,13.3802
2001/06/03 00:00:00,13.3823
2001/06/04 00:00:00,13.3845
2001/06/05 00:00:00,13.3866
2001/06/06 00:00:00,13.3887
2001/06/07 00:00:00,13.3909
2001/06/08 00:00:00,13.393
2001/06/09 00:00:00,13.3952
2001/06/10 00:00:00,13.3973
2001/06/11 00:00:00,13.3994
2001/06/12 00:00:00,13.4016
2001/06/13 00:00:00,13.4037
2001/06/14 00:00:00,13.4059
2001/06/15 00:00:00,13.408
2001/06/16 00:00:00,13.4101
2001/06/17 00:00:00,13.4123
2001/06/18 00:00:00,13.4144
2001/06/19 00:00:00,13.4166
2001/06/20 00:00:00,13.4187
2001/06/21 00:00:00,13.4208
