date,concept,type,stock_cord,stock_usd,flow_cord,flow_usd
2012-06-01,DAI,ejecutado,748371881.3,31981318,381433579.98999995,16300383.61
2012-09-01,DAI,ejecutado,1168514010.27,49330491,420142128.97,17736900.994
2012-12-01,DAI,ejecutado,1660949441.59,69264653,492435431.31999993,20535465.12
2013-03-01,DAI,ejecutado,394740648.94,16262659,394740648.94,16262659.004
2013-06-01,DAI,ejecutado,808834694.11,32921964,414094045.17,16854852.142
2013-09-01,DAI,ejecutado,1239130907.12,49823153,430296213.0099999,17301411.912
2013-12-01,DAI,ejecutado,1717368528.87,68208206,478237621.75,18994018.882
2014-03-01,DAI,ejecutado,408474476.72,16027111,408474476.72,16027111.425
2014-06-01,DAI,ejecutado,828010932.8,32097609,419536456.0799999,16263211.528
2014-09-01,DAI,ejecutado,1283680059.35,49156572,455669126.54999995,17449154.856
2014-12-01,DAI,ejecutado,1827832404.54,69138545,544152345.19,20582796.023
2015-03-01,DAI,ejecutado,451295487.6,16864060,451295487.6,16864060.489
2015-06-01,DAI,ejecutado,938506151.82,34648495,487210664.22,17987219.55
2015-09-01,DAI,ejecutado,1485388011.68,54172065,546881859.86,19944768.246
2015-12-01,DAI,ejecutado,2155126303.44,77636726,669738291.76,24126793.807
2016-03-01,DAI,ejecutado,557503882.75,19839834,557503882.75,19839833.67
2016-06-01,DAI,ejecutado,1164002024.93,40923749,606498142.1800001,21323139.789
2016-09-01,DAI,ejecutado,1800383754.97,62530142,636381730.04,22102532.242
2016-12-01,DAI,ejecutado,2508652357.05,86067371,708268602.0800002,24299427.807
2017-03-01,DAI,ejecutado,584752068.01,19819575,584752068.01,19819574.858
2017-06-01,DAI,ejecutado,1181774535.24,39573400,597022467.23,19992145.969
2017-09-01,DAI,ejecutado,1819991117.5,60204097,638216582.26,21111780.493
2017-12-01,DAI,ejecutado,2623449659.76,85721290,803458542.2600002,26253029.903
2018-03-01,DAI,ejecutado,608238077.31,19633912,608238077.31,19633912.384
2018-06-01,DAI,ejecutado,1105065791.78,35242570,496827714.47,15844744.832
2018-09-01,DAI,ejecutado,1472092144.57,46376985,367026352.78999996,11562846.499
2018-12-01,DAI,ejecutado,1970928256.52,61333447,498836111.95000005,15523314.049
2019-03-01,DAI,ejecutado,413455105.85,12710783,413455105.85,12710782.977
2019-06-01,DAI,ejecutado,867077021.6,26335878,453621915.75,13777935.919
2019-09-01,DAI,ejecutado,1398993259.75,41975301,531916238.15,15959579.584
2019-12-01,DAI,ejecutado,1988480819.16,58997071,589487559.4100001,17489753.478
2020-03-01,DAI,ejecutado,563930033.44,16603718,563930033.44,16603717.613
2020-06-01,DAI,ejecutado,1022360979.75,29880826,458430946.30999994,13398687.7
2020-09-01,DAI,ejecutado,1579412045.2,45822040,557051065.45,16161213.994
2005-03-01,Derecho de explotación de recursos geotérmicos,ejecutado,0,0,0,0
2005-06-01,Derecho de explotación de recursos geotérmicos,ejecutado,0,0,0,0
2005-09-01,Derecho de explotación de recursos geotérmicos,ejecutado,0,0,0,0
2005-12-01,Derecho de explotación de recursos geotérmicos,ejecutado,0,0,0,0
2006-03-01,Derecho de explotación de recursos geotérmicos,ejecutado,0,0,0,0
2006-06-01,Derecho de explotación de recursos geotérmicos,ejecutado,0,0,0,0
2006-09-01,Derecho de explotación de recursos geotérmicos,ejecutado,0,0,0,0
2006-12-01,Derecho de explotación de recursos geotérmicos,ejecutado,0,0,0,0
2007-03-01,Derecho de explotación de recursos geotérmicos,ejecutado,0,0,0,0
2007-06-01,Derecho de explotación de recursos geotérmicos,ejecutado,883286.4,48179.606,883286.4,48179.60569
2007-09-01,Derecho de explotación de recursos geotérmicos,ejecutado,1485639.1,80050.334,602352.7000000001,32456.42563
2007-12-01,Derecho de explotación de recursos geotérmicos,ejecutado,1485639.1,79071.917,0,0
2008-03-01,Derecho de explotación de recursos geotérmicos,ejecutado,459208.8,24144.301,459208.8,24144.30143
2008-06-01,Derecho de explotación de recursos geotérmicos,ejecutado,1691326.4,87854.396,1232117.5999999999,64001.21698
2008-09-01,Derecho de explotación de recursos geotérmicos,ejecutado,1691326.4,86789.31,0,0
2008-12-01,Derecho de explotación de recursos geotérmicos,ejecutado,1691326.4,85731.382,0,0
2009-03-01,Derecho de explotación de recursos geotérmicos,ejecutado,0,0,0,0
2009-06-01,Derecho de explotación de recursos geotérmicos,ejecutado,1826943.45,90387.486,1826943.45,90387.48585
2009-09-01,Derecho de explotación de recursos geotérmicos,ejecutado,1826943.45,89288.661,0,0
2009-12-01,Derecho de explotación de recursos geotérmicos,ejecutado,1826943.45,88197.32,0,0
2010-03-01,Derecho de explotación de recursos geotérmicos,ejecutado,167438.4,7985.511,167438.4,7985.51131
2010-06-01,Derecho de explotación de recursos geotérmicos,ejecutado,1008214.58,47505.811,840776.1799999999,39616.32308
2010-09-01,Derecho de explotación de recursos geotérmicos,ejecutado,1480136.58,68894.376,471922.0000000001,21966.06182
2010-12-01,Derecho de explotación de recursos geotérmicos,ejecutado,639360.4,29395.908,-840776.18,-38656.4128
2011-03-01,Derecho de explotación de recursos geotérmicos,ejecutado,713306.75,32399.23,713306.75,32399.23047
2011-06-01,Derecho de explotación de recursos geotérmicos,ejecutado,713306.75,32009.646,0,0
2011-09-01,Derecho de explotación de recursos geotérmicos,ejecutado,713306.75,31620.52,0,0
2011-12-01,Derecho de explotación de recursos geotérmicos,ejecutado,713306.75,31234.033,0,0
2012-03-01,Derecho de explotación de recursos geotérmicos,ejecutado,808706.85,34981.498,808706.85,34981.4982
2012-06-01,Derecho de explotación de recursos geotérmicos,ejecutado,808706.85,34559.705,0,0
2012-09-01,Derecho de explotación de recursos geotérmicos,ejecutado,808706.85,34140.717,0,0
2012-12-01,Derecho de explotación de recursos geotérmicos,ejecutado,808706.85,33724.566,0,0
2013-03-01,Derecho de explotación de recursos geotérmicos,ejecutado,848433.5,34954.051,848433.5,34954.05081
2013-06-01,Derecho de explotación de recursos geotérmicos,ejecutado,848433.5,34533.752,0,0
2013-09-01,Derecho de explotación de recursos geotérmicos,ejecutado,848433.5,34113.936,0,0
2013-12-01,Derecho de explotación de recursos geotérmicos,ejecutado,848693.5,33707.303,260,10.32634
2014-03-01,Derecho de explotación de recursos geotérmicos,ejecutado,763722,29965.783,763722,29965.78315
2014-06-01,Derecho de explotación de recursos geotérmicos,ejecutado,763722,29605.466,0,0
2014-09-01,Derecho de explotación de recursos geotérmicos,ejecutado,763722,29245.57,0,0
2014-12-01,Derecho de explotación de recursos geotérmicos,ejecutado,763722,28888.112,0,0
2015-03-01,Derecho de explotación de recursos geotérmicos,ejecutado,800409,29909.773,800409,29909.77345
2015-06-01,Derecho de explotación de recursos geotérmicos,ejecutado,800409,29550.118,0,0
2015-09-01,Derecho de explotación de recursos geotérmicos,ejecutado,800409,29190.897,0,0
2015-12-01,Derecho de explotación de recursos geotérmicos,ejecutado,800409,28834.103,0,0
2016-03-01,Derecho de explotación de recursos geotérmicos,ejecutado,841767,29955.876,841767,29955.87616
2016-06-01,Derecho de explotación de recursos geotérmicos,ejecutado,841767,29594.675,0,0
2016-09-01,Derecho de explotación de recursos geotérmicos,ejecutado,841767,29235.884,0,0
2016-12-01,Derecho de explotación de recursos geotérmicos,ejecutado,841767,28879.519,0,0
2017-03-01,Derecho de explotación de recursos geotérmicos,ejecutado,882450,29909.743,882450,29909.74259
2017-06-01,Derecho de explotación de recursos geotérmicos,ejecutado,882450,29550.093,0,0
2017-09-01,Derecho de explotación de recursos geotérmicos,ejecutado,882450,29190.86,0,0
2017-12-01,Derecho de explotación de recursos geotérmicos,ejecutado,882450,28834.078,0,0
2018-03-01,Derecho de explotación de recursos geotérmicos,ejecutado,0,0,0,0
2018-06-01,Derecho de explotación de recursos geotérmicos,ejecutado,0,0,0,0
2018-09-01,Derecho de explotación de recursos geotérmicos,ejecutado,0,0,0,0
2018-12-01,Derecho de explotación de recursos geotérmicos,ejecutado,1173780.3,36526.947,1173780.3,36526.947
2019-03-01,Derecho de explotación de recursos geotérmicos,ejecutado,977595,30054.044,977595,30054.04386
2019-06-01,Derecho de explotación de recursos geotérmicos,ejecutado,977595,29692.66,0,0
2019-09-01,Derecho de explotación de recursos geotérmicos,ejecutado,977595,29331.696,0,0
2019-12-01,Derecho de explotación de recursos geotérmicos,ejecutado,977595,29004.676,0,0
2020-03-01,Derecho de explotación de recursos geotérmicos,ejecutado,1018098,29975.725,1018098,29975.72516
2020-06-01,Derecho de explotación de recursos geotérmicos,ejecutado,1018098,29756.231,0,0
2020-09-01,Derecho de explotación de recursos geotérmicos,ejecutado,1018098,29537.148,0,0
2005-03-01,Derecho de superficie de explotación de recursos geotérmicos,ejecutado,0,0,0,0
2005-06-01,Derecho de superficie de explotación de recursos geotérmicos,ejecutado,0,0,0,0
2005-09-01,Derecho de superficie de explotación de recursos geotérmicos,ejecutado,0,0,0,0
2005-12-01,Derecho de superficie de explotación de recursos geotérmicos,ejecutado,0,0,0,0
2006-03-01,Derecho de superficie de explotación de recursos geotérmicos,ejecutado,0,0,0,0
2006-06-01,Derecho de superficie de explotación de recursos geotérmicos,ejecutado,0,0,0,0
2006-09-01,Derecho de superficie de explotación de recursos geotérmicos,ejecutado,710172,40179.33156,710172,40179.33156
2006-12-01,Derecho de superficie de explotación de recursos geotérmicos,ejecutado,710172,39688.210773,0,0
2007-03-01,Derecho de superficie de explotación de recursos geotérmicos,ejecutado,2326.51,128.445968,2326.51,128.445968
2007-06-01,Derecho de superficie de explotación de recursos geotérmicos,ejecutado,2326.51,126.901461,0,0
2007-09-01,Derecho de superficie de explotación de recursos geotérmicos,ejecutado,4536.97,244.464463,2210.46,119.105684
2007-12-01,Derecho de superficie de explotación de recursos geotérmicos,ejecutado,4536.97,241.47649,0,0
2008-03-01,Derecho de superficie de explotación de recursos geotérmicos,ejecutado,4774.2,251.018107,4774.2,251.018107
2008-06-01,Derecho de superficie de explotación de recursos geotérmicos,ejecutado,4774.2,247.991434,0,0
2008-09-01,Derecho de superficie de explotación de recursos geotérmicos,ejecutado,642317.9,32960.123788,637543.7000000001,32715.138831
2008-12-01,Derecho de superficie de explotación de recursos geotérmicos,ejecutado,642317.9,32558.352392,0,0
2009-03-01,Derecho de superficie de explotación de recursos geotérmicos,ejecutado,399624,20011.90716,399624,20011.90716
2009-06-01,Derecho de superficie de explotación de recursos geotérmicos,ejecutado,3812188.06,188606.874689,3412564.06,168835.595701
2009-09-01,Derecho de superficie de explotación de recursos geotérmicos,ejecutado,4413114.08,215683.221113,600926.02,29369.206709
2009-12-01,Derecho de superficie de explotación de recursos geotérmicos,ejecutado,4413114.08,213047.007997,0,0
2010-03-01,Derecho de superficie de explotación de recursos geotérmicos,ejecutado,85.31,4.068624,85.31,4.068624
2010-06-01,Derecho de superficie de explotación de recursos geotérmicos,ejecutado,85.31,4.019701,0,0
2010-09-01,Derecho de superficie de explotación de recursos geotérmicos,ejecutado,1735.31,80.771667,1650,76.800832
2010-12-01,Derecho de superficie de explotación de recursos geotérmicos,ejecutado,1735.31,79.784444,0,0
2011-03-01,Derecho de superficie de explotación de recursos geotérmicos,ejecutado,0,0,0,0
2011-06-01,Derecho de superficie de explotación de recursos geotérmicos,ejecutado,0,0,0,0
2011-09-01,Derecho de superficie de explotación de recursos geotérmicos,ejecutado,0,0,0,0
2011-12-01,Derecho de superficie de explotación de recursos geotérmicos,ejecutado,0,0,0,0
2012-03-01,Derecho de superficie de explotación de recursos geotérmicos,ejecutado,0,0,0,0
2012-06-01,Derecho de superficie de explotación de recursos geotérmicos,ejecutado,6099.2,260.646427,6099.2,260.646427
2012-09-01,Derecho de superficie de explotación de recursos geotérmicos,ejecutado,6099.2,257.486453,0,0
2012-12-01,Derecho de superficie de explotación de recursos geotérmicos,ejecutado,6099.2,254.347882,0,0
2013-03-01,Derecho de superficie de explotación de recursos geotérmicos,ejecutado,670,27.602887,670,27.602887
2013-06-01,Derecho de superficie de explotación de recursos geotérmicos,ejecutado,670,27.270981,0,0
2013-09-01,Derecho de superficie de explotación de recursos geotérmicos,ejecutado,670,26.939456,0,0
2013-12-01,Derecho de superficie de explotación de recursos geotérmicos,ejecutado,1175.69,46.694524,505.69000000000005,20.084337
2014-03-01,Derecho de superficie de explotación de recursos geotérmicos,ejecutado,0,0,0,0
2014-06-01,Derecho de superficie de explotación de recursos geotérmicos,ejecutado,0,0,0,0
2014-09-01,Derecho de superficie de explotación de recursos geotérmicos,ejecutado,0,0,0,0
2014-12-01,Derecho de superficie de explotación de recursos geotérmicos,ejecutado,0,0,0,0
2015-03-01,Derecho de superficie de explotación de recursos geotérmicos,ejecutado,0,0,0,0
2015-06-01,Derecho de superficie de explotación de recursos geotérmicos,ejecutado,202.93,7.491926,202.93,7.491926
2015-09-01,Derecho de superficie de explotación de recursos geotérmicos,ejecutado,202.93,7.400852,0,0
2015-12-01,Derecho de superficie de explotación de recursos geotérmicos,ejecutado,202.93,7.310393,0,0
2016-03-01,Derecho de superficie de explotación de recursos geotérmicos,ejecutado,0,0,0,0
2016-06-01,Derecho de superficie de explotación de recursos geotérmicos,ejecutado,0,0,0,0
2016-09-01,Derecho de superficie de explotación de recursos geotérmicos,ejecutado,0,0,0,0
2016-12-01,Derecho de superficie de explotación de recursos geotérmicos,ejecutado,0,0,0,0
2017-03-01,Derecho de superficie de explotación de recursos geotérmicos,ejecutado,0,0,0,0
2017-06-01,Derecho de superficie de explotación de recursos geotérmicos,ejecutado,0,0,0,0
2017-09-01,Derecho de superficie de explotación de recursos geotérmicos,ejecutado,345261.15,11421.009441,345261.15,11421.009441
2017-12-01,Derecho de superficie de explotación de recursos geotérmicos,ejecutado,345261.15,11281.417545,0,0
2018-03-01,Derecho de superficie de explotación de recursos geotérmicos,ejecutado,0,0,0,0
2018-06-01,Derecho de superficie de explotación de recursos geotérmicos,ejecutado,0,0,0,0
2018-09-01,Derecho de superficie de explotación de recursos geotérmicos,ejecutado,0,0,0,0
2018-12-01,Derecho de superficie de explotación de recursos geotérmicos,ejecutado,0,0,0,0
2019-03-01,Derecho de superficie de explotación de recursos geotérmicos,ejecutado,219958.88,6762.160022,219958.88,6762.160022
2019-06-01,Derecho de superficie de explotación de recursos geotérmicos,ejecutado,219958.88,6680.848628,0,0
2019-09-01,Derecho de superficie de explotación de recursos geotérmicos,ejecutado,219958.88,6599.631669,0,0
2019-12-01,Derecho de superficie de explotación de recursos geotérmicos,ejecutado,219958.88,6526.052204,0,0
2020-03-01,Derecho de superficie de explotación de recursos geotérmicos,ejecutado,0,0,0,0
2020-06-01,Derecho de superficie de explotación de recursos geotérmicos,ejecutado,0,0,0,0
2020-09-01,Derecho de superficie de explotación de recursos geotérmicos,ejecutado,0,0,0,0
2018-03-01,Derecho de terminal aérea,ejecutado,2910385.1,93947.17,2910385.1,93947.17
2018-06-01,Derecho de terminal aérea,ejecutado,16736425.27,533755.22,13826040.17,440937.718
2018-09-01,Derecho de terminal aérea,ejecutado,21961650.76,691882.73,5225225.490000002,164616.191
2018-12-01,Derecho de terminal aérea,ejecutado,32083077.1,998395.4,10121426.34,314969.337
2019-03-01,Derecho de terminal aérea,ejecutado,15343718.94,471709.45,15343718.94,471709.452
2019-06-01,Derecho de terminal aérea,ejecutado,10507395.77,319142.93,-4836323.17,-146894.47
2019-09-01,Derecho de terminal aérea,ejecutado,16615877.2,498541.68,6108481.43,183278.472
2019-12-01,Derecho de terminal aérea,ejecutado,25444407.68,754920.8,8828530.48,261937.371
2020-03-01,Derecho de terminal aérea,ejecutado,8544405.92,251571.82,8544405.92,251571.817
2020-06-01,Derecho de terminal aérea,ejecutado,8769384.6,256305.22,224978.6799999997,6575.514
2020-09-01,Derecho de terminal aérea,ejecutado,21921316.17,635983.13,13151931.570000002,381564.983
2005-03-01,Derechos de aprovechamiento forestal,ejecutado,6101087.35,371365.27,6101087.35,371365.27
2005-06-01,Derechos de aprovechamiento forestal,ejecutado,11838872.02,711951.94,5737784.67,345052.04
2005-09-01,Derechos de aprovechamiento forestal,ejecutado,15665422.71,930532.87,3826550.6900000013,227298.76
2005-12-01,Derechos de aprovechamiento forestal,ejecutado,24202614.06,1420201.05,8537191.349999998,500959.45
2006-03-01,Derechos de aprovechamiento forestal,ejecutado,6885650.35,399162.66,6885650.35,399162.66
2006-06-01,Derechos de aprovechamiento forestal,ejecutado,9242044.58,529320.83,2356394.2300000004,134958.07
2006-09-01,Derechos de aprovechamiento forestal,ejecutado,10090862,570909.71,848817.4199999999,48023.46
2006-12-01,Derechos de aprovechamiento forestal,ejecutado,11701110,653920.63,1610248,89989.27
2007-03-01,Derechos de aprovechamiento forestal,ejecutado,1781792.86,98372.29,1781792.86,98372.29
2007-06-01,Derechos de aprovechamiento forestal,ejecutado,3633977.91,198218.41,1852185.05,101029
2007-09-01,Derechos de aprovechamiento forestal,ejecutado,4676017.95,251956.75,1042040.04,56147.99
2007-12-01,Derechos de aprovechamiento forestal,ejecutado,5747362.07,305898.61,1071344.12,57021.41
2008-03-01,Derechos de aprovechamiento forestal,ejecutado,2058227.67,108217.59,2058227.67,108217.59
2008-06-01,Derechos de aprovechamiento forestal,ejecutado,4533354.17,235480.92,2475126.5,128568.17
2008-09-01,Derechos de aprovechamiento forestal,ejecutado,6448882.5,330920.2,1915528.33,98294.09
2008-12-01,Derechos de aprovechamiento forestal,ejecutado,8756516.64,443857.71,2307634.1400000006,116971.31
2009-03-01,Derechos de aprovechamiento forestal,ejecutado,3825311.73,191559.52,3825311.73,191559.52
2009-06-01,Derechos de aprovechamiento forestal,ejecutado,7742291.94,383047.6,3916980.2100000004,193791.44
2009-09-01,Derechos de aprovechamiento forestal,ejecutado,10468569.3,511632.99,2726277.3600000003,133242.03
2009-12-01,Derechos de aprovechamiento forestal,ejecutado,14319336.56,691278.71,3850767.26,185899.22
2010-03-01,Derechos de aprovechamiento forestal,ejecutado,5980369.39,285217.17,5980369.39,285217.17
2010-06-01,Derechos de aprovechamiento forestal,ejecutado,11028921.56,519669,5048552.170000001,237881.47
2010-09-01,Derechos de aprovechamiento forestal,ejecutado,16470744.89,766646.61,5441823.33,253294.88
2010-12-01,Derechos de aprovechamiento forestal,ejecutado,24038667.52,1105227.14,7567922.629999999,347950.8
2011-03-01,Derechos de aprovechamiento forestal,ejecutado,7998423.5,363297.79,7998423.5,363297.79
2011-06-01,Derechos de aprovechamiento forestal,ejecutado,13843341.02,621220.04,5844917.52,262290.72
2011-09-01,Derechos de aprovechamiento forestal,ejecutado,29563513.14,1310535.26,15720172.120000001,696867.11
2011-12-01,Derechos de aprovechamiento forestal,ejecutado,58228386.34,2549684.74,28664873.200000003,1255167.7
2012-03-01,Derechos de aprovechamiento forestal,ejecutado,18512209.4,800765.84,18512209.4,800765.84
