date,concept,type,stock_cord,stock_usd,flow_cord,flow_usd
2012-12-01,Transferencias corrientes al sector privado,ejecutado,2057066319.01,85783457,653646093.47,27258246.87
2013-03-01,Transferencias corrientes al sector privado,ejecutado,359556545.58,14813132,359556545.58,14813132.39
2013-06-01,Transferencias corrientes al sector privado,ejecutado,820697507.39,33404815,461140961.81,18769800.77
2013-09-01,Transferencias corrientes al sector privado,ejecutado,1161144574.08,46687468,340447066.68999994,13688744.54
2013-12-01,Transferencias corrientes al sector privado,ejecutado,1883054149.8,74788692,721909575.72,28671864.13
2014-03-01,Transferencias corrientes al sector privado,ejecutado,421406853.8,16534533,421406853.8,16534532.72
2014-06-01,Transferencias corrientes al sector privado,ejecutado,1129063935.94,43767843,707657082.1400001,27432125.74
2014-09-01,Transferencias corrientes al sector privado,ejecutado,1694020999.15,64869953,564957063.21,21634169.86
2014-12-01,Transferencias corrientes al sector privado,ejecutado,2382330609.11,90112678,688309609.96,26035606.44
2015-03-01,Transferencias corrientes al sector privado,ejecutado,531103424.94,19846332,531103424.94,19846332.46
2015-06-01,Transferencias corrientes al sector privado,ejecutado,1065422997.21,39334109,534319572.27000004,19726422.6
2015-09-01,Transferencias corrientes al sector privado,ejecutado,1584128961.2,57773145,518705963.99,18917194
2015-12-01,Transferencias corrientes al sector privado,ejecutado,2313083641.53,83327014,728954680.3300002,26260017.51
2016-03-01,Transferencias corrientes al sector privado,ejecutado,472914853.45,16829573,472914853.45,16829572.53
2016-06-01,Transferencias corrientes al sector privado,ejecutado,1126245581.29,39596316,653330727.8399999,22969670.42
2016-09-01,Transferencias corrientes al sector privado,ejecutado,1677736018.16,58270394,551490436.8700001,19154124.93
2016-12-01,Transferencias corrientes al sector privado,ejecutado,2436798166.55,83602183,759062148.3900001,26042063.45
2017-03-01,Transferencias corrientes al sector privado,ejecutado,563040358.3,19083679,563040358.3,19083678.61
2017-06-01,Transferencias corrientes al sector privado,ejecutado,1890953124.87,63321253,1327912766.57,44467046.59
2017-09-01,Transferencias corrientes al sector privado,ejecutado,2497360313.23,82611020,606407188.3600001,20059546.88
2017-12-01,Transferencias corrientes al sector privado,ejecutado,3336549536.95,109021848,839189223.7199998,27420530.9
2018-03-01,Transferencias corrientes al sector privado,ejecutado,998579680.73,32234131,998579680.73,32234131.16
2018-06-01,Transferencias corrientes al sector privado,ejecutado,1543560253.3,49226961,544980572.5699999,17380427.58
2018-09-01,Transferencias corrientes al sector privado,ejecutado,2118710332.09,66748129,575150078.79,18119603.74
2018-12-01,Transferencias corrientes al sector privado,ejecutado,2720629143.73,84663439,601918811.6400001,18731151.42
2019-03-01,Transferencias corrientes al sector privado,ejecutado,475310657.52,14612398,475310657.52,14612398.13
2019-06-01,Transferencias corrientes al sector privado,ejecutado,1152807402.94,35014416,677496745.4200001,20577724.35
2019-09-01,Transferencias corrientes al sector privado,ejecutado,1648659359.81,49466266,495851956.8699999,14877509.28
2019-12-01,Transferencias corrientes al sector privado,ejecutado,2393532908.77,71014731,744873548.96,22099965.53
2020-03-01,Transferencias corrientes al sector privado,ejecutado,494274439.38,14552857,494274439.38,14552857.14
2020-06-01,Transferencias corrientes al sector privado,ejecutado,1075341387.55,31429299,581066948.17,16983003.95
2020-09-01,Transferencias corrientes al sector privado,ejecutado,1540539160.03,44694256,465197772.48,13496358.26
2005-03-01,Transferencias corrientes al sector público,ejecutado,465437987.75,28330606,465437987.75,28330606.12073
2005-06-01,Transferencias corrientes al sector público,ejecutado,938212978.7,56421131,472774990.95000005,28431177.57411
2005-09-01,Transferencias corrientes al sector público,ejecutado,1405495530.33,83487041,467282551.6299999,27756785.35865
2005-12-01,Transferencias corrientes al sector público,ejecutado,1953983335.03,114659069,548487804.7,32185075.39883
2006-03-01,Transferencias corrientes al sector público,ejecutado,636453366.14,36895341,636453366.14,36895341.11551
2006-06-01,Transferencias corrientes al sector público,ejecutado,1294151643.21,74120116,657698277.07,37668439.30994
2006-09-01,Transferencias corrientes al sector público,ejecutado,1945686517.59,110080915,651534874.3799999,36861824.65733
2006-12-01,Transferencias corrientes al sector público,ejecutado,2732962541.39,152732568,787276023.8,43997196.12848
2007-03-01,Transferencias corrientes al sector público,ejecutado,779764323.36,43050571,779764323.36,43050570.87919
2007-06-01,Transferencias corrientes al sector público,ejecutado,1571066929.8,85695178,791302606.4399999,43162271.67155
2007-09-01,Transferencias corrientes al sector público,ejecutado,2419218422.79,130354164,848151492.99,45700742.85881
2007-12-01,Transferencias corrientes al sector público,ejecutado,3625387329.49,192958253,1206168906.6999998,64197346.11323
2008-03-01,Transferencias corrientes al sector público,ejecutado,935154036.86,49168572,935154036.86,49168572.007
2008-06-01,Transferencias corrientes al sector público,ejecutado,1985826354.25,103151926,1050672317.39,54576208.43624
2008-09-01,Transferencias corrientes al sector público,ejecutado,3242463762.31,166384912,1256637408.06,64483528.36867
2008-12-01,Transferencias corrientes al sector público,ejecutado,4453319733.51,225733633,1210855971.2000003,61376890.48752
2009-03-01,Transferencias corrientes al sector público,ejecutado,1237283167.9,61959231,1237283167.9,61959231.39339
2009-06-01,Transferencias corrientes al sector público,ejecutado,2480743425.63,122734046,1243460257.73,61519827.80489
2009-09-01,Transferencias corrientes al sector público,ejecutado,3687815398.83,180235518,1207071973.1999998,58993528.50957
2009-12-01,Transferencias corrientes al sector público,ejecutado,5090045227.88,245726461,1402229829.0500002,67693892.38244
2010-03-01,Transferencias corrientes al sector público,ejecutado,1305023019.85,62239463,1305023019.85,62239462.91047
2010-06-01,Transferencias corrientes al sector público,ejecutado,2562106891.9,120723275,1257083872.0500002,59232221.37391
2010-09-01,Transferencias corrientes al sector público,ejecutado,3741355021,174144956,1179248129.1,54889234.469850004
2010-12-01,Transferencias corrientes al sector público,ejecutado,5430722112.67,249688610,1689367091.67,77672123.94337
2011-03-01,Transferencias corrientes al sector público,ejecutado,1514970187.21,68811725,1514970187.21,68811725.47064
2011-06-01,Transferencias corrientes al sector público,ejecutado,3050914826.96,136909827,1535944639.75,68925527.71394
2011-09-01,Transferencias corrientes al sector público,ejecutado,4586888411.88,203334393,1535973584.92,68088915.40915
2011-12-01,Transferencias corrientes al sector público,ejecutado,6471053955.64,283352305,1884165543.7600002,82503198.65324
2012-03-01,Transferencias corrientes al sector público,ejecutado,1842777155.78,79711339,1842777155.78,79711338.86969
2012-06-01,Transferencias corrientes al sector público,ejecutado,3294253452.96,140778363,1451476297.18,62028152.96321
2012-09-01,Transferencias corrientes al sector público,ejecutado,4951588968.21,209038412,1657335515.25,69966789.62034
2012-12-01,Transferencias corrientes al sector público,ejecutado,7068852322.12,294784171,2117263353.9099998,88293784.29936
2013-03-01,Transferencias corrientes al sector público,ejecutado,1809986316.74,74568430,1809986316.74,74568429.55118
2013-06-01,Transferencias corrientes al sector público,ejecutado,3735128093.43,152030758,1925141776.6899998,78358963.08134
2013-09-01,Transferencias corrientes al sector público,ejecutado,5621058983.96,226012347,1885930890.5300002,75829780.01677
2013-12-01,Transferencias corrientes al sector público,ejecutado,8008347658.9,318065120,2387288674.9399996,94815221.77587
2014-03-01,Transferencias corrientes al sector público,ejecutado,2037043067.39,79926453,2037043067.39,79926453.37692
2014-06-01,Transferencias corrientes al sector público,ejecutado,4191009082.12,162463276,2153966014.7299995,83497880.60963
2014-09-01,Transferencias corrientes al sector público,ejecutado,6494723030.44,248705522,2303713948.3199997,88217215.26738
2014-12-01,Transferencias corrientes al sector público,ejecutado,8942732801.87,338262707,2448009771.4300013,92597020.36413
2015-03-01,Transferencias corrientes al sector público,ejecutado,2646391857.03,98890668,2646391857.03,98890668.26587
2015-06-01,Transferencias corrientes al sector público,ejecutado,4762257107.38,175816686,2115865250.35,78115147.29022
2015-09-01,Transferencias corrientes al sector público,ejecutado,7260693545.98,264797319,2498436438.5999994,91117916.68878
2015-12-01,Transferencias corrientes al sector público,ejecutado,10423372187.34,375493763,3162678641.3600006,113933003.97485
2016-03-01,Transferencias corrientes al sector público,ejecutado,2698943175.97,96047015,2698943175.97,96047014.83347
2016-06-01,Transferencias corrientes al sector público,ejecutado,5400995064.96,189887099,2702051888.9900002,94998197.25414
2016-09-01,Transferencias corrientes al sector público,ejecutado,8082813598.37,280728751,2681818533.41,93143749.7395
2016-12-01,Transferencias corrientes al sector público,ejecutado,11548137171.27,396195913,3465323572.9000006,118889048.22157
2017-03-01,Transferencias corrientes al sector público,ejecutado,2884702412.74,97774046,2884702412.74,97774045.68735
2017-06-01,Transferencias corrientes al sector público,ejecutado,5846834310.55,195789558,2962131897.8100004,99191197.20018
2017-09-01,Transferencias corrientes al sector público,ejecutado,8763111801.08,289877916,2916277490.5299997,96468521.73259
2017-12-01,Transferencias corrientes al sector público,ejecutado,12370904851.33,404219655,3607793050.25,117884736.86001
2018-03-01,Transferencias corrientes al sector público,ejecutado,3202285038.87,103369694,3202285038.87,103369693.91955
2018-06-01,Transferencias corrientes al sector público,ejecutado,5990824885.36,191058367,2788539846.49,88931637.73608
2018-09-01,Transferencias corrientes al sector público,ejecutado,8903598615.55,280500142,2912773730.1899996,91764406.7546
2018-12-01,Transferencias corrientes al sector público,ejecutado,12426178680.39,386691078,3522580064.84,109619402.64492
2019-03-01,Transferencias corrientes al sector público,ejecutado,2842370943.67,87382547,2842370943.67,87382546.96696
2019-06-01,Transferencias corrientes al sector público,ejecutado,6102158383.41,185341899,3259787439.74,99010080.627200007
2019-09-01,Transferencias corrientes al sector público,ejecutado,9364110281.64,280960145,3261951898.2299995,97871388.73702
2019-12-01,Transferencias corrientes al sector público,ejecutado,14776418891.22,438407765,5412308609.58,160580052.65011
2020-03-01,Transferencias corrientes al sector público,ejecutado,3261392732.29,96024756,3261392732.29,96024756.15834
2020-06-01,Transferencias corrientes al sector público,ejecutado,7186216800.25,210033540,3924824067.96,114711915.47355
2020-09-01,Transferencias corrientes al sector público,ejecutado,10737868137.39,311527965,3551651337.1399994,103040817.70973
2005-03-01,Transferencias de capital,ejecutado,526866509.62,32069681,526866509.62,32069680.505
2005-06-01,Transferencias de capital,ejecutado,1315662268.68,79119726,788795759.0600001,47435656.972
2005-09-01,Transferencias de capital,ejecutado,1978999568.91,117553429,663337300.23,39402522.09
2005-12-01,Transferencias de capital,ejecutado,3314892338.94,194516740,1335892770.03,78389727.465
2006-03-01,Transferencias de capital,ejecutado,784532070.05,45479496,784532070.05,45479496.033
2006-06-01,Transferencias de capital,ejecutado,1588003580.38,90949936,803471510.3300002,46017328.735
2006-09-01,Transferencias de capital,ejecutado,2269735571.02,128414607,681731990.6399999,38570283.941
2006-12-01,Transferencias de capital,ejecutado,3559141657.97,198903877,1289406086.9499998,72058910.448
2007-03-01,Transferencias de capital,ejecutado,745821716.11,41176609,745821716.11,41176608.997
2007-06-01,Transferencias de capital,ejecutado,1574731294.43,85895054,828909578.32,45213575.842
2007-09-01,Transferencias de capital,ejecutado,2349648103.19,126605523,774916808.76,41754655.986
2007-12-01,Transferencias de capital,ejecutado,3736533279.25,198873905,1386885176.06,73815820.63
2008-03-01,Transferencias de capital,ejecutado,722249759.75,37974481,722249759.75,37974481.122
2008-06-01,Transferencias de capital,ejecutado,1907174910.12,99066449,1184925150.37,61549848.528
2008-09-01,Transferencias de capital,ejecutado,2807171810.14,144048189,899996900.02,46182753.483
2008-12-01,Transferencias de capital,ejecutado,3969962739.21,201232825,1162790929.0700002,58940529.023
2009-03-01,Transferencias de capital,ejecutado,807949309.55,40459548,807949309.55,40459548.407
2009-06-01,Transferencias de capital,ejecutado,1624255464.22,80359558,816306154.6700001,40386505.125
2009-09-01,Transferencias de capital,ejecutado,2309668163.86,112880986,685412699.6400001,33498345.198
2009-12-01,Transferencias de capital,ejecutado,3346303657.55,161545786,1036635493.69,50044500.62
2010-03-01,Transferencias de capital,ejecutado,816574466.28,38944260,816574466.28,38944260.319
2010-06-01,Transferencias de capital,ejecutado,1550198796.51,73043430,733624330.23,34567461.806
2010-09-01,Transferencias de capital,ejecutado,2256284122.51,105020907,706085326.0000002,32865418.276
2010-12-01,Transferencias de capital,ejecutado,3849377424.44,176983038,1593093301.9299998,73245738.603
2011-03-01,Transferencias de capital,ejecutado,1014018466.47,46057910,1014018466.47,46057909.869
2011-06-01,Transferencias de capital,ejecutado,2113248539.39,94832045,1099230072.92,49327958.114
2011-09-01,Transferencias de capital,ejecutado,3104876206.15,137637558,991627666.76,43958342.111
2011-12-01,Transferencias de capital,ejecutado,4401124904.78,192714957,1296248698.6299996,56759696.217
2012-03-01,Transferencias de capital,ejecutado,1290072758.3,55803506,1290072758.3,55803506.398
2012-06-01,Transferencias de capital,ejecutado,2716816809.39,116101881,1426744051.09,60971232.126
2012-09-01,Transferencias de capital,ejecutado,3760835670.87,158769058,1044018861.48,44074749.722
2012-12-01,Transferencias de capital,ejecutado,5433163143.72,226572917,1672327472.8500004,69739137.974
2013-03-01,Transferencias de capital,ejecutado,1872190694.19,77131147,1872190694.19,77131146.57
2013-06-01,Transferencias de capital,ejecutado,3283876342.78,133663478,1411685648.5900002,57459780.344
2013-09-01,Transferencias de capital,ejecutado,4693278328.75,188708009,1409401985.9699998,56669437.405
2013-12-01,Transferencias de capital,ejecutado,6105429868.59,242487510,1412151539.8400002,56085995.312
2014-03-01,Transferencias de capital,ejecutado,2033037399.63,79769285,2033037399.63,79769284.968
2014-06-01,Transferencias de capital,ejecutado,4127162274.27,159988273,2094124874.6399999,81178155.815
2014-09-01,Transferencias de capital,ejecutado,5487224172.31,210124888,1360061898.0400004,52081497.932
2014-12-01,Transferencias de capital,ejecutado,6840026405.7,258726935,1352802233.3899994,51170325.142
2015-03-01,Transferencias de capital,ejecutado,2245323885.95,83903515,2245323885.95,83903515.258
2015-06-01,Transferencias de capital,ejecutado,4286047843.86,158235624,2040723957.9100003,75341023.028
2015-09-01,Transferencias de capital,ejecutado,5585165976.54,203690869,1299118132.6799998,47378806.982
2015-12-01,Transferencias de capital,ejecutado,9293453105.91,334789319,3708287129.37,133588119.49
2016-03-01,Transferencias de capital,ejecutado,2702088974.63,96158964,2702088974.63,96158964.049
2016-06-01,Transferencias de capital,ejecutado,5293134566.94,186094961,2591045592.3099995,91095460.186
2016-09-01,Transferencias de capital,ejecutado,7057155313.59,245106035,1764020746.6500006,61267197.953
2016-12-01,Transferencias de capital,ejecutado,9318028879.66,319684890,2260873566.0699997,77566524.674
2017-03-01,Transferencias de capital,ejecutado,2780853631.16,94254197,2780853631.16,94254197.169
2017-06-01,Transferencias de capital,ejecutado,5874768129.62,196724962,3093914498.46,103604124.909
2017-09-01,Transferencias de capital,ejecutado,7690685749.46,254402775,1815917619.8400002,60069348.319
2017-12-01,Transferencias de capital,ejecutado,10384278773.15,339306594,2693593023.6899996,88013225.92
2018-03-01,Transferencias de capital,ejecutado,3848297717.96,124222970,3848297717.96,124222969.657
2018-06-01,Transferencias de capital,ejecutado,4782626636.64,152526714,934328918.6800003,29797458.705
2018-09-01,Transferencias de capital,ejecutado,7467295354.24,235250655,2684668717.5999994,84578156.432
2018-12-01,Transferencias de capital,ejecutado,9851715347.66,306576183,2384419993.42,74200923.903
2019-03-01,Transferencias de capital,ejecutado,842911064.11,25913478,842911064.11,25913477.554
2019-06-01,Transferencias de capital,ejecutado,2141355657.58,65039761,1298444593.4699998,39437879.391
2019-09-01,Transferencias de capital,ejecutado,3498773411.7,104976966,1357417754.12,40727872.402
2019-12-01,Transferencias de capital,ejecutado,5770617317.43,171210864,2271843905.7300005,67404289.059
2020-03-01,Transferencias de capital,ejecutado,1626010364.31,47874409,1626010364.31,47874408.745
2020-06-01,Transferencias de capital,ejecutado,2881661621.22,84223119,1255651256.9099998,36699265.586
2020-09-01,Transferencias de capital,ejecutado,4406599905.19,127844660,1524938283.9699998,44241642.217
2005-03-01,Transferencias de capital al sector privado,ejecutado,10300499.83,626978.05,10300499.83,626978.05
2005-06-01,Transferencias de capital al sector privado,ejecutado,28986400.03,1743149.49,18685900.200000003,1123710.34
2005-09-01,Transferencias de capital al sector privado,ejecutado,48329549.97,2870796.14,19343149.939999998,1148991.46
2005-12-01,Transferencias de capital al sector privado,ejecutado,88097121.71,5169508.75,39767571.739999995,2333547.41
2006-03-01,Transferencias de capital al sector privado,ejecutado,57813951.32,3351487.43,57813951.32,3351487.43
2006-06-01,Transferencias de capital al sector privado,ejecutado,102695321.7,5881682.57,44881370.38,2570496.59
2006-09-01,Transferencias de capital al sector privado,ejecutado,152565219.26,8631667.44,49869897.55999999,2821484.3
2006-12-01,Transferencias de capital al sector privado,ejecutado,257347326.34,14381945.4,104782107.08000001,5855784.73
2007-03-01,Transferencias de capital al sector privado,ejecutado,9009601.67,497417.6,9009601.67,497417.6
2007-06-01,Transferencias de capital al sector privado,ejecutado,63898450.55,3485395.17,54888848.879999995,2993958.81
2007-09-01,Transferencias de capital al sector privado,ejecutado,129273055.94,6965588.97,65374605.39,3522564.14
2007-12-01,Transferencias de capital al sector privado,ejecutado,252878132.52,13459230.22,123605076.58000001,6578778.34
2008-03-01,Transferencias de capital al sector privado,ejecutado,12454604.7,654838.78,12454604.7,654838.78
2008-06-01,Transferencias de capital al sector privado,ejecutado,93033041.4,4832515.88,80578436.7,4185572.88
2008-09-01,Transferencias de capital al sector privado,ejecutado,161081923.96,8265813.79,68048882.56,3491883.99
2008-12-01,Transferencias de capital al sector privado,ejecutado,326547006.3,16552290.55,165465082.34,8387233.89
2009-03-01,Transferencias de capital al sector privado,ejecutado,447197.83,22394.25,447197.83,22394.25
2009-06-01,Transferencias de capital al sector privado,ejecutado,26507269.34,1311439.3,26060071.51,1289314.32
2009-09-01,Transferencias de capital al sector privado,ejecutado,45461093.44,2221831.32,18953824.099999998,926334.96
2009-12-01,Transferencias de capital al sector privado,ejecutado,76026843.15,3670263.48,30565749.71000001,1475588.76
2010-03-01,Transferencias de capital al sector privado,ejecutado,2616225.1,124773.62,2616225.1,124773.62
2010-06-01,Transferencias de capital al sector privado,ejecutado,21062296.11,992429.08,18446071.009999998,869155.82
2010-09-01,Transferencias de capital al sector privado,ejecutado,76099398.06,3542119.42,55037101.95,2561754.66
2010-12-01,Transferencias de capital al sector privado,ejecutado,184627825.92,8488643.73,108528427.85999998,4989817.51
2011-03-01,Transferencias de capital al sector privado,ejecutado,13648521.14,619931.86,13648521.14,619931.86
2011-06-01,Transferencias de capital al sector privado,ejecutado,76042821.35,3412422.2,62394300.20999999,2799944.71
2011-09-01,Transferencias de capital al sector privado,ejecutado,161659545.23,7166284.11,85616723.88,3795345.13
2011-12-01,Transferencias de capital al sector privado,ejecutado,285716019.11,12510835.66,124056473.88000003,5432142.6
2012-03-01,Transferencias de capital al sector privado,ejecutado,59285058.24,2564439.96,59285058.24,2564439.96
2012-06-01,Transferencias de capital al sector privado,ejecutado,144041329.7,6155538.09,84756271.45999998,3622019.17
2012-09-01,Transferencias de capital al sector privado,ejecutado,247478696.84,10447667.21,103437367.14000002,4366756.42
2012-12-01,Transferencias de capital al sector privado,ejecutado,457588225.21,19082272.4,210109528.36999997,8761954.6
2013-03-01,Transferencias de capital al sector privado,ejecutado,44378580.77,1828323.81,44378580.77,1828323.81
2013-06-01,Transferencias de capital al sector privado,ejecutado,138000174.57,5617015.18,93621593.79999998,3810675.71
2013-09-01,Transferencias de capital al sector privado,ejecutado,245427709.34,9868192.57,107427534.77000001,4319461.74
2013-12-01,Transferencias de capital al sector privado,ejecutado,440836260.79,17508560.35,195408551.45000002,7760982.3
2014-03-01,Transferencias de capital al sector privado,ejecutado,47079345.39,1847229.04,47079345.39,1847229.04
2014-06-01,Transferencias de capital al sector privado,ejecutado,108031210.32,4187799.18,60951864.92999999,2362781.73
2014-09-01,Transferencias de capital al sector privado,ejecutado,188724622.29,7226921.83,80693411.97,3090031.25
2014-12-01,Transferencias de capital al sector privado,ejecutado,294009087.06,11121019.92,105284464.77000001,3982430.07
2015-03-01,Transferencias de capital al sector privado,ejecutado,41144659.59,1537498.26,41144659.59,1537498.26
2015-06-01,Transferencias de capital al sector privado,ejecutado,179672076.47,6633272.47,138527416.88,5114262.15
2015-09-01,Transferencias de capital al sector privado,ejecutado,246484051.82,8989267.43,66811975.349999994,2436631.13
2015-12-01,Transferencias de capital al sector privado,ejecutado,450804417.78,16239873.65,204320365.95999998,7360480.06
2016-03-01,Transferencias de capital al sector privado,ejecutado,168018193.56,5979246.27,168018193.56,5979246.27
2016-06-01,Transferencias de capital al sector privado,ejecutado,422814103.57,14865213.28,254795910.01,8958063.4
2016-09-01,Transferencias de capital al sector privado,ejecutado,566560209.69,19677521.7,143746106.12000006,4992526.96
2016-12-01,Transferencias de capital al sector privado,ejecutado,773308257.06,26530821.94,206748047.3699999,7093155.39
2017-03-01,Transferencias de capital al sector privado,ejecutado,66597970.91,2257270.29,66597970.91,2257270.29
2017-06-01,Transferencias de capital al sector privado,ejecutado,193270347.06,6471932.3,126672376.15,4241804.58
2017-09-01,Transferencias de capital al sector privado,ejecutado,334535392.28,11066208.5,141265045.21999997,4672953.84
2017-12-01,Transferencias de capital al sector privado,ejecutado,610838558.17,19959166.64,276303165.89,9028213.52
2018-03-01,Transferencias de capital al sector privado,ejecutado,223171972.65,7203986.6,223171972.65,7203986.6
2018-06-01,Transferencias de capital al sector privado,ejecutado,428418330.34,13663044.41,205246357.68999997,6545681.87
2018-09-01,Transferencias de capital al sector privado,ejecutado,594732570.26,18736533.13,166314239.92000002,5239585.69
2018-12-01,Transferencias de capital al sector privado,ejecutado,896237747.87,27890081.91,301505177.61,9382559.62
2019-03-01,Transferencias de capital al sector privado,ejecutado,172897090.18,5315347.08,172897090.18,5315347.08
2019-06-01,Transferencias de capital al sector privado,ejecutado,388783193.5,11808578.33,215886103.32,6557145.49
2019-09-01,Transferencias de capital al sector privado,ejecutado,581290495.03,17441001.52,192507301.52999997,5775976.33
2019-12-01,Transferencias de capital al sector privado,ejecutado,764527292.68,22683080.69,183236797.64999998,5436529.35
2020-03-01,Transferencias de capital al sector privado,ejecutado,135498068.93,3989451.78,135498068.93,3989451.78
2020-06-01,Transferencias de capital al sector privado,ejecutado,176507921.07,5158845.69,41009852.139999986,1198606.26
2020-09-01,Transferencias de capital al sector privado,ejecutado,269515971.01,7819220.81,93008049.94,2698357.64
2005-03-01,Transferencias de capital al sector público,ejecutado,516566009.79,31442702,516566009.79,31442702.452
2005-06-01,Transferencias de capital al sector público,ejecutado,1284397638.65,77239571,767831628.8600001,46174941.156
2005-09-01,Transferencias de capital al sector público,ejecutado,1921244905.18,114122777,636847266.53,37829002.649
2005-12-01,Transferencias de capital al sector público,ejecutado,3226795217.23,189347232,1305550312.05,76609242.485
2006-03-01,Transferencias de capital al sector público,ejecutado,726718118.73,42128009,726718118.73,42128008.605
2006-06-01,Transferencias de capital al sector público,ejecutado,1484945117.71,85047456,758226998.98,43426033.928
2006-09-01,Transferencias de capital al sector público,ejecutado,2115788010.79,119704731,630842893.0799999,35691136.462
2006-12-01,Transferencias de capital al sector público,ejecutado,3300414390.66,184444813,1184626379.87,66203259.846
2007-03-01,Transferencias de capital al sector público,ejecutado,736812114.44,40679191,736812114.44,40679191.401
2007-06-01,Transferencias de capital al sector público,ejecutado,1510832843.88,82409659,774020729.44,42219617.036
2007-09-01,Transferencias de capital al sector público,ejecutado,2220375047.25,119639935,709542203.3699999,38232091.851
2007-12-01,Transferencias de capital al sector público,ejecutado,3483279563.65,185394684,1262904516.4,67217052.186
2008-03-01,Transferencias de capital al sector público,ejecutado,709795155.05,37319642,709795155.05,37319642.343
2008-06-01,Transferencias de capital al sector público,ejecutado,1813658368.72,94208818,1103863213.67,57339160.685
2008-09-01,Transferencias de capital al sector público,ejecutado,2645606386.18,135757565,831948017.4599998,42690869.491
2008-12-01,Transferencias de capital al sector público,ejecutado,3642932232.91,184656027,997325846.73,50553295.133
2009-03-01,Transferencias de capital al sector público,ejecutado,807502111.72,40437154,807502111.72,40437154.153
2009-06-01,Transferencias de capital al sector público,ejecutado,1597748194.88,79048119,790246083.1600001,39097190.809
2009-09-01,Transferencias de capital al sector público,ejecutado,2264207070.42,110659155,666458875.54,32572010.243
2009-12-01,Transferencias de capital al sector público,ejecutado,3270276814.4,157875522,1006069743.98,48568911.863
2010-03-01,Transferencias de capital al sector público,ejecutado,813958241.18,38819487,813958241.18,38819486.7
2010-06-01,Transferencias de capital al sector público,ejecutado,1529136500.4,72051001,715178259.2200001,33698305.987
2010-09-01,Transferencias de capital al sector público,ejecutado,2180184724.45,101478788,651048224.0499997,30303663.613
2010-12-01,Transferencias de capital al sector público,ejecutado,3664749598.52,168494394,1484564874.0700002,68255921.09
2011-03-01,Transferencias de capital al sector público,ejecutado,1000369945.33,45437978,1000369945.33,45437978.007
2011-06-01,Transferencias de capital al sector público,ejecutado,2037205718.04,91419623,1036835772.7099999,46528013.404
2011-09-01,Transferencias de capital al sector público,ejecutado,2943216660.92,130471274,906010942.8800001,40162996.978
2011-12-01,Transferencias de capital al sector público,ejecutado,4115408885.67,180204122,1172192224.75,51327553.621
2012-03-01,Transferencias de capital al sector público,ejecutado,1230787700.06,53239066,1230787700.06,53239066.443
2012-06-01,Transferencias de capital al sector público,ejecutado,2572775479.69,109946343,1341987779.63,57349212.957
2012-09-01,Transferencias de capital al sector público,ejecutado,3513356974.03,148321391,940581494.3400002,39707993.3
2012-12-01,Transferencias de capital al sector público,ejecutado,4975574918.51,207490645,1462217944.48,60977183.377
2013-03-01,Transferencias de capital al sector público,ejecutado,1827812113.42,75302823,1827812113.42,75302822.763
2013-06-01,Transferencias de capital al sector público,ejecutado,3145876168.21,128046463,1318064054.79,53649104.632
2013-09-01,Transferencias de capital al sector público,ejecutado,4447850619.41,178839816,1301974451.1999998,52349975.663
2013-12-01,Transferencias de capital al sector público,ejecutado,5664593607.8,224978950,1216742988.3900003,48325013.016
2014-03-01,Transferencias de capital al sector público,ejecutado,1985958054.24,77922056,1985958054.24,77922055.931
2014-06-01,Transferencias de capital al sector público,ejecutado,4019131063.95,155800474,2033173009.7099998,78815374.088
2014-09-01,Transferencias de capital al sector público,ejecutado,5298499550.02,202897966,1279368486.0700006,48991466.681
2014-12-01,Transferencias de capital al sector público,ejecutado,6546017318.64,247605915,1247517768.62,47187895.07
2015-03-01,Transferencias de capital al sector público,ejecutado,2204179226.36,82366017,2204179226.36,82366016.995
2015-06-01,Transferencias de capital al sector público,ejecutado,4106375767.39,151602352,1902196541.0299997,70226760.874
2015-09-01,Transferencias de capital al sector público,ejecutado,5338681924.72,194701601,1232306157.3300004,44942175.852
2015-12-01,Transferencias de capital al sector público,ejecutado,8842648688.13,318549446,3503966763.409999,126227639.433
2016-03-01,Transferencias de capital al sector público,ejecutado,2534070781.07,90179718,2534070781.07,90179717.775
2016-06-01,Transferencias de capital al sector público,ejecutado,4870320463.37,171229748,2336249682.2999997,82137396.79
2016-09-01,Transferencias de capital al sector público,ejecutado,6490595103.9,225428514,1620274640.5299997,56274670.992
2016-12-01,Transferencias de capital al sector público,ejecutado,8544720622.6,293154068,2054125518.7000008,70473369.285
2017-03-01,Transferencias de capital al sector público,ejecutado,2714255660.25,91996927,2714255660.25,91996926.879
2017-06-01,Transferencias de capital al sector público,ejecutado,5681497782.56,190253029,2967242122.3100004,99362320.332
2017-09-01,Transferencias de capital al sector público,ejecutado,7356150357.18,243336566,1674652574.62,55396394.484
2017-12-01,Transferencias de capital al sector público,ejecutado,9773440214.98,319347427,2417289857.799999,78985012.397
2018-03-01,Transferencias de capital al sector público,ejecutado,3625125745.31,117018983,3625125745.31,117018983.059
2018-06-01,Transferencias de capital al sector público,ejecutado,4354208306.3,138863670,729082560.9900002,23251776.831
2018-09-01,Transferencias de capital al sector público,ejecutado,6872562783.98,216514122,2518354477.6799994,79338570.74
